"SCHOOL_CODE","lat","lon"
7098734,33.8819757,-117.7465292
7098775,33.5087861,-117.708568
7098809,33.5172204,-117.0896425
7098833,33.522849,-117.688495
7098874,33.9023714,-117.8399716
7098908,34.6957777,-118.1406214
7098932,34.0535067,-117.9239229
7099021,34.0895,-118.352
7099039,34.1017787,-117.761149
7099229,37.922369,-122.028465
7099294,NA,NA
7099344,37.420173,-122.110702
7099377,33.5575081,-117.7273027
7099419,33.8560703,-117.7721993
7099450,38.6174926,-121.2720413
7099690,33.8885035,-117.8132571
7099765,34.1575325,-118.8352543
7099849,34.4517343,-119.8286017
7099948,37.1040607,-121.6345322
7100209,34.0639565,-118.2896729
7100472,38.0122597,-121.8889037
7100514,34.1500705,-118.3887556
7100548,34.0256365,-118.1957256
7100647,38.4109605,-121.4254723
7100746,33.9743985,-118.3019886
7100845,35.437547,-119.0143316
7100902,37.580684,-122.0549
7100910,37.121033,-121.661273
7101017,33.1735226,-117.253548
7101579,37.2287197,-121.8742729
7101660,38.299818,-122.310444
7101678,33.6216358,-117.6847843
7101785,34.023295,-117.809482
7101801,38.0053358,-121.7792013
7101900,33.8486257,-117.9589183
7102098,33.1578808,-117.3277078
7102205,37.3216762,-121.9845018
7102221,33.5525811,-117.6713977
7102239,34.1716225,-118.4192168
7102346,34.0621388,-118.304973
7102436,37.3999212,-122.0669512
7102676,34.406475,-119.5103177
7102759,37.3754868,-122.0402396
7102767,37.800852,-121.927469
7102841,34.200374,-118.8821611
7103161,37.9321026,-122.3107632
7103286,37.6356338,-122.0752752
7103336,37.008124,-120.07223
7103385,37.3130468,-121.9842492
7103435,33.9887149,-118.3525045
7103583,33.845389,-116.5266546
7103609,33.9587256,-118.3531404
7103625,39.7475313,-122.1680961
7103674,38.7913844,-121.2666942
7103831,33.9504922,-118.1224875
7103989,37.6723693,-121.8653243
7104003,34.450488,-118.578692
7104037,37.276594,-121.9623258
7104292,37.7035295,-121.4271684
7104375,33.620702,-117.675945
7104425,34.0451114,-118.525885
7104623,34.114666,-117.513052
7104680,33.9188471,-117.9977482
7104722,33.6421951,-117.7202583
7104755,37.4473285,-122.1180854
7104896,33.9927767,-118.3402257
7105059,38.0901992,-120.4735322
7337100,33.967493,-118.300558
7614391,38.6991281,-121.2302452
9009259,34.1877901,-118.1792665
9033506,33.8171791,-116.5147982
9070187,37.9527268,-121.9975679
121855,32.7931045,-115.5827534
125666,33.9186015,-117.2169945
6012256,33.9020769,-118.2328124
6017024,34.231732,-118.39503
6018386,33.951096,-118.268202
6021448,33.9006544,-118.1749772
106583,37.9655815,-121.7532704
117945,33.9870438,-118.2955847
122226,34.2034371,-118.5684012
128082,32.573175,-117.0680995
128298,37.5396832,-121.9853656
6014518,33.9812463,-118.368867
6016521,34.0271344,-118.4253611
6031942,33.7258326,-116.2108558
6048136,37.2496291,-121.8182478
6048144,37.2331488,-121.8237007
6052294,38.2902195,-122.4680164
6096994,33.5026958,-117.1365869
6109953,32.8326228,-116.8160235
6939664,37.7519375,-122.4764737
7086853,38.6560922,-121.1300027
127183,34.2758118,-118.7979517
6008502,32.726299,-115.5284066
106880,34.0424255,-118.2488478
114405,34.1076196,-117.3225662
114934,38.465778,-122.772839
118125,37.618247,-121.0031435
124206,32.7128319,-117.0980372
126151,32.7107282,-117.051573
126706,34.1416583,-117.2584655
126920,36.9752283,-121.953293
127175,34.2758118,-118.7979517
129890,37.6680914,-121.3242688
132001,37.3938071,-122.0190783
133611,34.5947604,-118.1549237
211443,34.1188543,-117.6602954
6005805,36.501968,-120.3211173
6007074,36.5802787,-119.9624902
6010748,40.3634755,-120.5854674
6014385,34.0448664,-117.9670606
6016513,34.0893198,-118.2581587
6017016,34.2803696,-118.3906068
6017594,34.0849185,-118.2123776
6024137,37.9174581,-122.6935839
6027007,38.4042662,-122.361781
6029714,33.7256455,-117.9932455
6033138,38.7175232,-121.5255815
6040307,32.8365089,-117.2041901
6042121,38.1744446,-121.2612378
6042998,35.4519988,-120.9045183
6043186,35.7115968,-120.614259
6044663,37.615042,-122.412867
6045355,34.6166865,-120.0828584
6050652,41.6247262,-122.4056981
6050678,41.457274,-122.4314796
6050785,41.7946887,-123.3734252
6053318,39.1873988,-121.6792913
6053722,40.6038075,-122.8615946
6054423,36.442797,-118.902701
6055156,34.4626935,-119.0576298
6069504,38.0137587,-122.5501998
6095962,34.4502135,-119.7556571
6098057,34.4734399,-117.298447
6116875,34.4240765,-119.727854
6119580,34.5731488,-118.0609006
6138358,33.7589759,-117.8068496
6139497,38.2685825,-122.025476
6139778,37.550802,-121.987122
6140172,37.9587243,-120.3170093
6142244,33.8725366,-118.1117649
6142517,37.2808482,-122.0003147
6143978,36.7956551,-119.6817819
6146005,33.6632136,-117.6536791
6148548,37.3967304,-122.0839222
6201776,33.666184,-117.67814
6204549,38.6525367,-121.1774587
6700353,33.2257849,-117.3337834
6902654,38.233699,-122.5895868
6903793,37.3206742,-122.0112553
6905913,37.7508557,-122.4202596
6911150,38.0812089,-122.5572692
6912414,34.2872185,-119.1593747
6912935,34.1600469,-118.505626
6914956,37.2919331,-121.9263164
6926877,33.9294029,-117.3481288
6928436,37.4780924,-121.1391085
6931307,39.1419583,-121.6738589
6936744,36.5920469,-121.8689478
6937346,33.7640011,-117.9110298
6938195,38.648758,-121.3351566
6939326,32.687228,-117.0778173
6942239,34.2048167,-118.1969693
6960868,34.0652702,-118.4076172
6962294,34.1303439,-118.0440672
6962385,34.0477775,-118.354788
6962393,34.1207936,-118.2612135
6962476,34.1601253,-118.2562712
6962583,33.7376334,-118.2955153
6962732,33.991144,-118.290829
6962922,34.2351799,-118.4692153
6962986,33.9105546,-117.9072373
6963300,34.0325828,-118.2926112
6963318,33.8944697,-118.2613875
6963433,33.8537558,-118.1862496
6963441,34.0218352,-118.4000229
6963474,34.198078,-118.1834001
6963524,34.1819457,-118.6571399
6963607,34.0068218,-118.3000141
6963771,34.1271352,-118.0924677
6963920,33.9950319,-118.0846234
6964217,34.0668265,-117.7326554
6964225,33.9654389,-118.2539908
6964415,33.8588769,-118.1490065
6964506,33.7785632,-118.2699096
6964696,34.027191,-118.248824
6965404,33.7875767,-117.989879
6965560,32.8000288,-117.2451327
6966030,38.7380429,-121.2855943
6967335,39.1402893,-123.2079849
6967368,38.2931495,-122.464046
6967384,38.4432379,-122.7189216
6967657,37.9416909,-122.0272357
6967871,34.0680133,-117.8906854
6969919,38.0144734,-122.134918
6970727,37.9346799,-122.5366233
6972335,37.9804997,-122.2956061
6974414,37.9743056,-122.5275333
6975254,34.0024731,-117.0252798
6975296,32.7598547,-117.0747546
6975700,32.8042474,-117.1341928
6975734,32.98426,-117.263947
6976096,38.7233317,-121.3020197
6976237,38.3027778,-122.2869444
6976641,38.5188206,-121.4695725
6976658,38.610481,-121.4103463
6976831,33.7195384,-116.2236416
6976849,33.9530252,-117.4180056
6977441,34.0298358,-118.5096382
6978316,37.8014111,-121.2104442
6978365,38.132929,-121.306053
6978837,37.6065479,-122.4003614
6978928,37.5741905,-122.3111957
6979371,37.3303833,-121.8272933
6979462,37.2684752,-122.0181117
6980155,40.576744,-122.4040145
6980239,37.347365,-122.078578
6980478,37.3846711,-122.0875343
6980502,37.3586349,-121.9942779
6980601,37.7442642,-122.4269434
6980742,37.7811268,-122.4667279
6981666,37.7475119,-122.4138977
6981914,38.604069,-121.3540046
6983837,37.6677931,-120.9989206
6983993,36.3353351,-119.2912254
6984421,34.2007432,-118.84913
6987291,35.3899389,-118.9659181
6993752,33.7852026,-118.0317053
6993778,37.5339029,-121.9217231
6995583,37.6715893,-121.7527511
7034259,37.32715,-121.79875
7044936,37.461016,-122.156933
7053598,33.818231,-117.850055
7055809,34.3564738,-119.0637108
7077910,33.9801586,-118.030292
7081524,37.7976305,-122.1698598
7093735,37.456506,-122.4272865
118323,33.1725889,-117.2201109
6021547,34.1707448,-118.161684
6026835,38.3367152,-122.3124067
6145437,34.017317,-117.8886844
6966071,32.7118218,-117.1427161
6983738,38.4832672,-122.6748214
7004963,33.9265797,-117.9775179
6014526,33.9667742,-118.323207
6019103,34.1000509,-118.3345584
6040646,33.2034571,-117.2572444
6988406,33.830416,-118.344353
6050546,40.5905242,-122.4878775
136408,NA,NA
6906895,34.1719659,-118.3950686
6937908,33.9731495,-117.3842707
6967442,37.869536,-122.2862707
114116,41.7512968,-124.2012014
6201958,34.1783245,-118.5286532
6913446,32.7936509,-116.9261831
6924997,37.2191241,-121.8516029
6963946,34.238503,-118.2580332
6976286,39.1071307,-123.199139
6977458,34.250798,-118.5191302
6977797,33.787686,-118.1256692
6983944,40.18964,-122.247169
6984033,36.072656,-119.020917
6988018,36.9535304,-122.0483651
7002611,38.7256165,-121.2878002
7104425,34.0451114,-118.525885
6014476,33.9723835,-118.3630149
6965149,33.7295029,-117.8679859
6139729,33.6817844,-117.8283495
120493,32.7985845,-117.1235496
125823,37.423761,-120.101321
6050751,41.6037145,-122.8456344
6135818,36.832301,-119.714084
6960785,34.157928,-118.0958781
6982904,34.103996,-118.092674
7066665,34.20782,-118.2301392
7084643,34.2714992,-118.606477
127167,33.1295825,-117.1122164
6964191,33.7994284,-118.2162382
6964241,33.8291484,-118.1075314
127654,32.6982928,-117.1172337
6151351,34.0514304,-118.383866
6912778,34.1409627,-118.7445439
3030764,33.6731635,-117.8808935
121608,38.8737824,-121.135623
6147946,34.0184034,-117.8112147
7037427,37.8681869,-122.5053833
3030632,33.6679822,-117.8799961
6905269,38.620394,-121.3371271
430090,32.6206498,-117.0833777
6049621,37.011804,-122.1944402
6140255,33.6374029,-117.5997427
135947,34.1396073,-118.1973641
6146211,37.975829,-122.057288
136127,33.1415217,-117.1624578
1230135,NA,NA
6996045,32.8252601,-117.209362
6993794,39.234846,-123.203362
122507,38.8975051,-121.329791
6117303,32.728998,-116.856155
6150304,38.5901664,-121.5272552
6994164,38.443627,-122.8095
132886,33.104624,-117.218715
134031,40.5312082,-122.3785046
127084,34.1556951,-118.8308908
135145,34.1556951,-118.8308908
134296,38.232417,-122.6366524
52749,36.7987727,-121.6654476
100123,37.7805035,-122.1977503
100388,36.983314,-121.9855949
100651,34.6589858,-120.4503888
101113,40.5821819,-122.3086073
101717,36.3271299,-119.6516673
101923,38.4259933,-122.732254
102129,34.4036414,-119.5147587
102269,34.5544507,-118.041096
105890,38.5025141,-122.7594229
105940,33.9173503,-117.1924277
106302,38.5664562,-121.2982497
106757,38.5446156,-121.2891247
107334,37.9988149,-122.3230582
107342,38.0033437,-121.8514505
107631,33.7373657,-116.9356994
108340,38.7514901,-122.6143874
108837,38.6711516,-121.3854697
109785,33.1374544,-117.1912624
111070,34.0200114,-117.9495083
111682,36.7873602,-118.9177912
111708,40.8631207,-124.076068
111807,34.5154444,-117.3145892
112300,39.3187678,-123.3084326
112334,33.9304359,-118.3211874
112383,37.624443,-121.055434
112656,40.4469684,-122.4083309
112698,34.2758118,-118.7979517
112714,34.5586105,-118.0435461
112748,33.4839485,-117.6719099
112953,33.965224,-118.385884
112995,37.5976182,-122.3669941
114355,36.7679385,-119.7297714
114975,39.0738386,-121.1126801
115154,40.889477,-124.086817
115170,34.0617744,-117.7225771
115220,38.600929,-121.4503941
115550,37.2641404,-119.6872255
115568,40.620169,-122.4013152
116343,33.6820282,-117.3357927
117184,36.9528953,-120.0370985
117242,39.3633985,-121.2453065
118042,39.8844439,-121.6665681
118349,36.6113969,-121.8982892
119560,33.207963,-117.3029373
120063,37.69559,-121.057337
120089,37.5268206,-120.8001418
120287,41.4843121,-120.5444115
120584,38.4659796,-122.7287897
120717,37.9088355,-121.2322856
120956,34.5029961,-117.9007919
120980,38.4790772,-122.6677633
121038,38.4063392,-122.8229038
121236,38.5493513,-122.8139849
121509,39.5133023,-121.5531183
121558,37.6092576,-121.1154432
121657,40.420981,-120.650982
121830,36.9118645,-121.7588745
122093,38.267713,-122.013841
122663,32.7931045,-115.5827534
122713,34.155289,-118.830945
122796,33.2787173,-116.9542888
123125,38.7326364,-120.6772769
123240,33.1250094,-117.2085275
123315,36.8845036,-119.8004077
124263,40.8993808,-124.0836464
124669,37.4971917,-120.8397858
124917,33.2294433,-117.2502039
125013,39.1444582,-120.9775797
125476,34.7187108,-118.0092832
125724,38.2537401,-122.6644769
125880,34.6022132,-117.6311675
125922,32.8111612,-115.3802643
126904,38.9065284,-121.0812835
126938,37.09024,-95.712891
126953,33.9791793,-118.032844
127142,33.9322199,-116.9825649
127266,40.8455182,-124.1693363
127837,34.0601463,-117.1923437
127977,34.078001,-118.215701
128280,39.162145,-123.227865
128462,34.5086146,-117.3307178
128504,34.857122,-119.2108306
128561,38.8157691,-121.254427
128827,37.5859453,-122.4989392
128868,33.9088767,-117.233572
129015,37.5448619,-119.64806
129221,32.7815571,-116.8503865
129601,37.7453223,-121.13488
129882,33.9346512,-116.9688797
129957,40.4553118,-122.2909691
130534,37.5378533,-121.9910309
130880,34.1556951,-118.8308908
130948,34.7408124,-117.329357
131052,37.9988149,-122.3230582
131151,34.1013347,-117.298302
131201,32.7197978,-117.1305179
131250,39.318855,-121.104678
131540,34.1513566,-118.022134
131763,37.5594516,-121.9624787
131888,34.5087942,-114.4081986
132191,32.7197978,-117.1305179
132217,37.6138253,-122.4869194
132258,37.746237,-120.13071
132357,38.232417,-122.6366524
132597,40.3580925,-122.3320398
132894,34.6100472,-120.1871126
132936,37.1213027,-119.6995273
132951,32.7424476,-116.9970153
133033,33.8710105,-118.2056139
133066,38.4930977,-122.7491273
133090,33.8162191,-116.5224838
133173,32.9353407,-117.0955842
133231,32.7197978,-117.1305179
133249,37.9282645,-122.0634399
133827,37.5952443,-120.9566637
133876,37.7079558,-122.072069
133975,38.631551,-121.354295
134064,38.0000785,-121.7925972
134175,37.5563103,-122.009842
134577,33.18078,-117.2914462
134866,34.94446,-119.6871779
135095,38.33764,-121.9689407
135111,36.6002378,-121.8946761
135129,34.1185532,-118.2307327
135681,33.9761966,-118.3115315
135756,40.4296412,-120.6584598
135764,34.4198931,-118.4689635
135830,40.5611902,-122.3565432
135848,40.5605354,-122.3559722
135889,40.5308735,-122.3725449
135962,33.6575354,-117.6144339
136101,37.6394623,-120.7628831
136135,37.8250816,-121.2889648
136424,39.051179,-121.070438
161176,37.580684,-122.0549
330068,38.3531481,-120.7786937
610655,33.5070108,-117.708799
630046,39.2100486,-122.0162048
730259,38.017113,-121.816797
730317,37.9375356,-122.0674141
734030,37.925745,-121.7181654
830059,41.7615735,-124.2500495
908925,34.0330269,-117.1554202
930123,38.7220016,-120.8668423
1030766,36.7026806,-119.5716273
1130103,39.7483927,-122.1746937
1230150,40.7832936,-124.1693513
1290932,34.3768907,-118.557062
1730142,39.0594734,-122.9143313
1995232,33.9164543,-118.129158
1995422,34.0620765,-117.7215706
1995497,NA,NA
1995885,34.1114985,-117.8467571
1995976,34.0940687,-118.0672003
1996115,34.0522342,-118.2436849
1996404,34.1415409,-117.9861705
2035640,36.938635,-120.0683177
2330272,39.793846,-123.2492874
2330314,39.4137129,-123.35592
2730232,36.6533281,-121.6398793
3002285,38.445811,-122.748671
3030426,33.6735339,-117.880922
3030467,33.6895022,-117.8193032
3030590,33.7491312,-117.8271278
3330909,33.7335209,-116.3001117
3330974,33.9302481,-116.8746495
3430352,38.47,-121.432327
3630589,34.4184036,-117.5731701
3630811,34.4245734,-117.3199192
3631009,34.4865559,-117.1851742
3730751,32.8198744,-117.1864951
3731221,33.2111741,-117.3134223
3731395,32.8016172,-117.1590397
3731601,33.2366584,-117.0205582
3930468,37.9503628,-121.2654372
4030102,35.5135555,-120.6868243
4030235,35.64296,-120.6951698
4270420,33.6461773,-117.6865452
4270980,33.5601091,-117.6356917
4430179,37.0847445,-122.074823
4430195,36.9810239,-122.0123137
4803959,33.4978946,-117.1298073
4810472,33.8716391,-117.6238543
4930319,38.3891487,-122.8534317
5030168,37.5901522,-120.9485502
5430087,36.2974568,-119.135375
5430095,36.5015275,-119.2886253
5530142,37.9789372,-120.3910672
5630405,34.4381051,-119.2826896
5730098,38.5473788,-121.7451199
6001358,37.7872404,-121.5777639
6002794,38.766669,-119.8095345
6002919,39.3908561,-121.4082056
6002927,39.6254463,-121.3743133
6003123,39.593366,-121.2633847
6003131,39.7303549,-121.5278447
6003404,38.298436,-120.699032
6003420,38.3373768,-120.5163835
6003537,39.0700158,-121.8964687
6003677,37.8249354,-122.1689284
6004238,37.9864459,-122.0036297
6005425,41.846723,-123.9626132
6005524,38.5515203,-120.4703258
6005581,38.556036,-120.9902848
6005722,38.8078421,-120.2743484
6005763,37.2038784,-119.2488048
6005797,36.4921696,-119.9891733
6006647,36.5329611,-120.0993109
6007066,37.061488,-119.3694043
6007546,39.6072621,-122.5414748
6007686,41.1570978,-124.1310346
6007710,40.5178931,-123.7600452
6007850,40.963237,-124.0248012
6007892,40.7609455,-124.0619039
6007918,41.0206924,-123.8672799
6007975,41.3009555,-123.5418933
6007983,41.3500861,-123.8660621
6008007,41.0506963,-123.6764932
6008015,40.6680589,-123.9308013
6008023,40.6439729,-124.2184295
6008031,40.7604555,-123.8701092
6008049,40.2800107,-124.1939287
6008080,41.2871472,-124.0587387
6008106,40.8220262,-124.182549
6008155,40.4818848,-124.1005342
6008197,40.241157,-123.623342
6008221,40.320071,-123.9241199
6008239,40.0193243,-123.937212
6008403,33.2376632,-115.5173645
6008536,32.8934194,-115.3803753
6008585,32.98195,-115.4234725
6008627,33.0440673,-115.4172744
6008692,37.1609092,-118.2888437
6008742,35.9791116,-116.2727709
6008791,36.8021589,-118.195915
6009245,35.4452431,-119.7637721
6009252,35.7083503,-118.8829816
6009450,35.3328546,-119.3947135
6009534,35.014275,-118.9994357
6009724,35.7303078,-118.7053269
6009773,35.381175,-119.8120795
6009781,35.172609,-119.543923
6010672,38.7565815,-122.6160743
6010698,41.1211362,-121.1441526
6010789,40.8388348,-120.5132009
6010847,40.3070157,-121.0047983
6012173,34.1163615,-117.7409295
6013940,34.7930337,-118.8539869
6015812,34.0643969,-118.2301168
6016083,34.0500598,-118.4739654
6016620,33.9757173,-118.1975979
6018212,34.110094,-118.1982683
6023576,34.6150384,-118.2907498
6023881,37.1189929,-120.2715287
6024095,37.211396,-119.908433
6024327,38.199459,-122.715551
6024335,38.0038495,-122.6842498
6024343,38.0176467,-122.6756286
6024392,38.1518886,-122.7107035
6024483,38.0617095,-122.6991484
6024921,38.2454429,-122.9018739
6024947,38.0984719,-122.8558444
6025001,37.7455701,-119.5936038
6025068,37.7487658,-119.5908352
6025118,39.8649622,-123.7166549
6025134,38.96801,-123.6878001
6025142,39.2654019,-123.5964698
6025712,37.3920598,-121.0768219
6025779,37.1628766,-120.3666099
6025795,37.5223293,-120.4344086
6025886,41.940813,-120.2989116
6025902,41.5333505,-120.175581
6025928,37.81674,-118.477266
6025936,38.254337,-119.228631
6025951,37.9555924,-119.1205726
6026017,35.8628501,-120.8044815
6026025,36.2751829,-121.8137725
6026108,36.6965375,-121.7010381
6026140,36.772951,-121.6049894
6026157,36.3903099,-121.3649677
6026629,35.9433192,-121.0832634
6026637,36.0193864,-120.9048526
6026645,36.1295581,-121.0169809
6026751,38.5828572,-122.4500868
